Demand_KW
0.522403939
0.487302655
0.45341176
0.421457488
0.401365028
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.383935425
0.352707386
0.331646616
0.323900125
0.317606102
0.318574413
0.315427402
0.356580631
0.410806063
0.427025278
0.454622149
0.452685527
0.451959293
0.467936429
0.483187332
0.486092266
0.487544733
0.490449667
0.535476142
0.522403939
0.487302655
0.45341176
0.421457488
0.401365028
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.383935425
0.352707386
0.331646616
0.323900125
0.317606102
0.318574413
0.315427402
0.356580631
0.410806063
0.427025278
0.454622149
0.452685527
0.451959293
0.467936429
0.483187332
0.486092266
0.487544733
0.490449667
0.535476142
0.522403939
0.487302655
0.45341176
0.421457488
0.401365028
0.383935425
0.352707386
0.331646616
0.323900125
0.317606102
0.318574413
0.315427402
0.356580631
0.410806063
0.427025278
0.454622149
0.452685527
0.451959293
0.467936429
0.483187332
0.486092266
0.487544733
0.490449667
0.535476142
0.522403939
0.487302655
0.45341176
0.421457488
0.401365028
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.376673091
0.350286608
0.319784802
0.319784802
0.327289215
0.349802452
0.369652834
0.417100087
0.474956686
0.492870445
0.51901485
0.521919784
0.544433021
0.599626764
0.556294834
0.55460029
0.53450783
0.522646017
0.564041325
0.547095877
0.506184725
0.467694352
0.416373853
0.399912561
0.383935425
0.352707386
0.331646616
0.323900125
0.317606102
0.318574413
0.315427402
0.356580631
0.410806063
0.427025278
0.454622149
0.452685527
0.451959293
0.467936429
0.483187332
0.486092266
0.487544733
0.490449667
0.535476142
0.522403939
0.487302655
0.45341176
0.421457488
0.401365028
0.383935425
0.352707386
0.331646616
0.323900125
0.317606102
0.318574413
0.315427402
0.356580631
0.410806063
0.427025278
0.454622149
0.452685527
0.451959293
0.467936429
0.483187332
0.486092266
0.487544733
0.490449667
0.535476142
0.522403939
0.487302655
0.45341176
0.421457488
0.401365028
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.379820102
0.353191542
0.322447659
0.322447659
0.330436227
0.352949464
0.373284001
0.420973332
0.479314087
0.497469924
0.523614328
0.526519262
0.549274577
0.604710399
0.560894313
0.55895769
0.538623153
0.526519262
0.568398725
0.551453278
0.510300048
0.471567597
0.419762943
0.403301651
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.387082437
0.35561232
0.33455155
0.326805059
0.320511036
0.321479347
0.318332336
0.359969721
0.414437231
0.430898523
0.458495394
0.456558772
0.455832538
0.471809675
0.486818499
0.489723433
0.4911759
0.494080834
0.539591465
0.526519262
0.4911759
0.457042927
0.424846577
0.404754118
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.398702172
0.366989978
0.345929207
0.337698561
0.33116246
0.332372849
0.329225838
0.372073612
0.427993589
0.445181114
0.473020064
0.470841363
0.470357208
0.486092266
0.500859013
0.503521869
0.50449018
0.507637192
0.554842367
0.541528087
0.505942647
0.470841363
0.438160857
0.417100087
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.39119776
0.3645692
0.333341161
0.333341161
0.341571806
0.365295433
0.386114126
0.435498001
0.495291223
0.514173293
0.540559776
0.543706788
0.567188336
0.624076624
0.57783976
0.575418982
0.553874056
0.541528087
0.584860017
0.567672492
0.525550951
0.485850188
0.432835145
0.41564762
0.38006218
0.353675698
0.322931814
0.322931814
0.330678304
0.35343362
0.373526079
0.421457488
0.479798243
0.497954079
0.524098484
0.527003418
0.549758733
0.605436632
0.561378469
0.559441846
0.539107309
0.527003418
0.568882881
0.551937434
0.510784204
0.472051752
0.420247099
0.403543729
0.387324515
0.356096476
0.335035705
0.327047137
0.320753114
0.321721425
0.318816491
0.360211799
0.414679309
0.431382678
0.45897955
0.45680085
0.456316694
0.47229383
0.487302655
0.490207589
0.491417978
0.49456499
0.54007562
0.527003418
0.491660056
0.457527083
0.425330733
0.404996196
0.387324515
0.356096476
0.335035705
0.327047137
0.320753114
0.321721425
0.318816491
0.360211799
0.414679309
0.431382678
0.45897955
0.45680085
0.456316694
0.47229383
0.487302655
0.490207589
0.491417978
0.49456499
0.54007562
0.527003418
0.491660056
0.457527083
0.425330733
0.404996196
0.387324515
0.356096476
0.335035705
0.327047137
0.320753114
0.321721425
0.318816491
0.360211799
0.414679309
0.431382678
0.45897955
0.45680085
0.456316694
0.47229383
0.487302655
0.490207589
0.491417978
0.49456499
0.54007562
0.527003418
0.491660056
0.457527083
0.425330733
0.404996196
0.387324515
0.356096476
0.335035705
0.327047137
0.320753114
0.321721425
0.318816491
0.360211799
0.414679309
0.431382678
0.45897955
0.45680085
0.456316694
0.47229383
0.487302655
0.490207589
0.491417978
0.49456499
0.54007562
0.527003418
0.491660056
0.457527083
0.425330733
0.404996196
0.38006218
0.353675698
0.322931814
0.322931814
0.330678304
0.35343362
0.373526079
0.421457488
0.479798243
0.497954079
0.524098484
0.527003418
0.549758733
0.605436632
0.561378469
0.559441846
0.539107309
0.527003418
0.568882881
0.551937434
0.510784204
0.472051752
0.420247099
0.403543729
0.38006218
0.353675698
0.322931814
0.322931814
0.330678304
0.35343362
0.373526079
0.421457488
0.479798243
0.497954079
0.524098484
0.527003418
0.549758733
0.605436632
0.561378469
0.559441846
0.539107309
0.527003418
0.568882881
0.551937434
0.510784204
0.472051752
0.420247099
0.403543729
0.38006218
0.353675698
0.322931814
